3907,1,2,2,2
3908,1,2,2,2
3909,1,2,2,2
3910,1,3,3,3
3911,1,3,3,3
3912,1,2,2,2
3913,1,2,2,2
3914,1,2,2,2
3915,4,5,5,5
3916,4,5,5,5
3917,1,8,8,8
3918,1,2,2,2
3919,1,5,5,5
3920,2,2,6,2
3921,4,5,9,5
3922,4,5,5,5
3923,7,7,5,5
3924,2,4,4,4
3925,2,4,4,4
3926,1,3,3,3
3927,1,3,3,3
3928,1,3,3,3
3929,1,3,3,3
3930,3,4,4,4
3931,3,4,4,4
3932,3,5,5,5
3933,3,9,11,9
3934,1,7,4,4
3935,1,2,2,2
3936,1,4,4,4
3937,3,5,5,5
3938,4,0,4,0
3939,4,6,6,6
3940,8,9,9,9
3941,1,1,2,1
3942,4,6,10,6
3943,9,9,8,8
3944,9,9,8,8
3945,5,5,5,5
3946,1,1,1,1
3947,1,2,1,1
3948,1,1,1,1
3949,1,1,0,0
3950,1,0,1,0
3951,1,1,2,1
3952,1,0,1,0
3953,1,0,1,0
3954,1,3,2,2
3955,4,4,5,4
3956,4,5,5,5
3957,4,5,5,5
3958,2,2,2,2
3959,3,4,4,4
3960,6,6,7,6
3961,6,6,7,6
3962,1,6,6,6
3963,6,7,7,7
3964,1,4,5,4
3965,1,4,1,1
3966,1,2,3,2
3967,1,2,3,2
3968,1,2,3,2
3969,1,2,3,2
3970,1,2,3,2
3971,1,3,3,3
3972,3,3,3,3
3973,3,3,3,3
3974,3,4,6,4
3975,1,1,3,1
3976,1,1,3,1
3977,2,4,5,4
3978,1,3,4,3
3979,1,1,2,1
3980,3,8,5,5
3981,4,6,6,6
3982,1,5,4,4
3983,3,4,5,4
3984,7,7,7,7
3985,2,2,2,2
3986,2,2,2,2
3987,1,4,6,4
3988,1,4,1,1
3989,1,4,1,1
3990,2,7,7,7
3991,1,2,2,2
3992,5,5,4,4
3993,5,5,5,5
3994,5,5,5,5
3995,6,7,7,7
3996,2,3,4,3
3997,3,8,9,8
3998,4,5,5,5
3999,7,9,9,9
4000,6,6,6,6
4001,4,7,7,7
4002,2,3,3,3
4003,6,7,7,7
4004,7,8,8,8
4005,2,5,5,5
4006,2,4,4,4
4007,3,11,11,11
4008,8,8,8,8
4009,1,1,1,1
4010,2,5,5,5
4011,2,5,5,5
4012,2,5,5,5
4013,1,5,7,5
4014,4,5,5,5
4015,4,6,4,4
4016,2,6,5,5
4017,1,1,2,1
4018,1,1,2,1
4019,1,2,6,2
4020,2,6,5,5
4021,2,3,3,3
4022,7,7,7,7
4023,7,7,7,7
4024,11,12,12,12
4025,8,8,8,8
4026,4,5,5,5
4027,4,5,5,5
4028,3,9,8,8
4029,2,4,4,4
4030,3,9,8,8
4031,7,10,10,10
4032,7,8,8,8
4033,4,5,5,5
4034,5,7,7,7
4035,2,2,4,2
4036,3,3,5,3
4037,8,5,5,5
4038,8,5,5,5
4039,6,9,9,9
4040,2,4,4,4
4041,6,3,8,3
4042,6,3,3,3
4043,6,6,6,6
4044,6,6,6,6
4045,6,6,6,6
4046,6,6,6,6
4047,6,6,6,6
4048,6,6,6,6
4049,6,3,6,3
4050,6,3,6,3
4051,6,7,7,7
4052,6,7,7,7
4053,6,3,6,3
4054,6,6,6,6
4055,6,6,6,6
4056,6,6,6,6
4057,5,8,8,8
4058,5,8,8,8
4059,2,6,3,3
4060,3,4,5,4
4061,1,2,3,2
4062,2,3,3,3
4063,5,11,11,11
4064,1,4,5,4
4065,3,4,4,4
4066,3,4,4,4
4067,3,4,4,4
4068,3,4,4,4
4069,3,4,4,4
4070,3,4,4,4
4071,3,5,5,5
4072,3,4,4,4
4073,3,4,4,4
4074,3,4,4,4
4075,3,4,4,4
4076,1,5,5,5
4077,1,5,5,5
4078,5,5,5,5
4079,5,5,5,5
4080,2,4,4,4
4081,2,4,4,4
4082,2,4,4,4
4083,2,4,4,4
4084,2,4,4,4
4085,1,4,4,4
4086,1,4,4,4
4087,2,3,3,3
4088,2,3,3,3
4089,2,3,3,3
4090,2,3,3,3
4091,2,4,4,4
4092,2,4,4,4
4093,2,4,4,4
4094,2,4,5,4
4095,2,4,5,4
4096,3,5,5,5
4097,3,3,3,3
4098,3,3,3,3
4099,3,4,5,4
4100,3,4,5,4
4101,3,3,4,3
4102,3,4,4,4
4103,3,4,4,4
4104,3,3,3,3
4105,3,4,4,4
4106,3,3,3,3
4107,3,4,4,4
4108,3,8,15,8
4109,7,7,6,6
4110,1,2,3,2
4111,1,2,3,2
4112,1,6,7,6
4113,2,3,2,2
4114,6,8,8,8
4115,8,12,12,12
4116,4,6,6,6
4117,4,6,6,6
4118,8,12,12,12
4119,4,9,10,9
4120,6,6,7,6
4121,2,6,6,6
4122,2,5,5,5
4123,2,3,3,3
4124,2,6,6,6
4125,2,6,6,6
4126,2,6,6,6
4127,7,8,8,8
4128,7,8,8,8
4129,7,8,8,8
4130,7,8,8,8
4131,7,8,8,8
4132,7,8,8,8
4133,7,8,8,8
4134,1,2,2,2
4135,2,3,3,3
4136,2,3,3,3
4137,1,1,10,1
4138,1,1,10,1
4139,1,2,3,2
4140,3,7,4,4
4141,3,7,4,4
4142,3,7,4,4
4143,5,7,7,7
4144,1,4,4,4
4145,3,3,4,3
4146,2,0,3,0
4147,2,0,3,0
4148,1,4,4,4
4149,3,5,5,5
4150,4,3,2,2
4151,4,3,2,2
4152,4,3,2,2
4153,2,0,1,0
4154,4,3,2,2
4155,4,3,2,2
4156,4,3,2,2
4157,3,1,1,1
4158,3,1,1,1
4159,3,3,3,3
4160,3,6,8,6
4161,3,5,4,4
4162,3,3,3,3
4163,5,7,7,7
4164,5,7,7,7
4165,3,7,8,7
4166,4,3,2,2
4167,4,3,2,2
4168,4,3,2,2
4169,3,3,3,3
4170,2,0,1,0
4171,3,3,4,3
4172,3,3,4,3
4173,3,3,4,3
4174,2,3,5,3
4175,2,5,5,5
4176,1,1,4,1
4177,2,5,3,3
4178,3,3,1,1
4179,4,5,5,5
4180,3,3,4,3
4181,3,6,8,6
4182,1,2,3,2
4183,3,6,12,6
4184,3,12,14,12
4185,6,6,15,6
4186,6,6,15,6
4187,6,11,11,11
4188,3,13,13,13
4189,6,9,14,9
4190,3,4,4,4
4191,3,0,2,0
4192,3,3,4,3
4193,3,0,3,0
4194,3,0,1,0
4195,3,0,1,0
4196,3,0,3,0
4197,3,4,4,4
4198,3,4,4,4
4199,3,4,4,4
4200,3,4,4,4
4201,3,4,4,4
4202,3,4,4,4
4203,3,3,4,3
4204,3,3,4,3
4205,3,2,5,2
4206,6,6,15,6
4207,6,6,15,6
4208,3,8,4,4
4209,3,8,4,4
4210,6,12,13,12
4211,6,6,15,6
4212,6,6,15,6
4213,3,2,2,2
4214,3,5,9,5
4215,3,1,1,1
4216,3,0,4,0
4217,3,4,1,1
4218,3,4,1,1
4219,3,4,1,1
4220,3,4,1,1
4221,3,12,4,4
4222,6,7,7,7
4223,3,4,5,4
4224,3,12,4,4
4225,3,1,1,1
4226,3,0,10,0
4227,3,0,3,0
4228,3,4,4,4
4229,3,4,4,4
4230,3,4,4,4
4231,3,3,4,3
4232,1,1,1,1
4233,1,1,4,1
4234,1,1,1,1
4235,1,1,1,1
4236,1,2,2,2
4237,1,2,2,2
4238,2,3,2,2
4239,2,3,7,3
4240,2,3,8,3
4241,2,3,8,3
4242,2,3,8,3
4243,2,3,8,3
4244,2,3,8,3
4245,1,4,4,4
4246,1,1,3,1
4247,1,1,3,1
4248,1,1,3,1
4249,1,1,3,1
4250,1,2,2,2
4251,1,4,4,4
4252,1,1,3,1
4253,1,1,3,1
4254,1,1,3,1
4255,1,1,3,1
4256,1,1,3,1
4257,1,1,3,1
4258,1,4,4,4
4259,1,1,3,1
4260,1,1,3,1
4261,1,2,2,2
4262,1,1,3,1
4263,1,1,3,1
4264,1,1,3,1
4265,1,2,2,2
4266,1,1,3,1
4267,1,1,3,1
4268,1,1,3,1
4269,1,2,2,2
4270,1,2,2,2
4271,1,1,1,1
4272,1,1,3,1
4273,1,1,3,1
4274,1,2,2,2
4275,1,4,4,4
4276,1,1,3,1
4277,1,1,3,1
4278,1,4,4,4
4279,1,1,3,1
4280,1,1,3,1
4281,1,1,3,1
4282,6,7,7,7
4283,1,1,1,1
4284,3,3,3,3
4285,3,3,3,3
4286,2,5,5,5
4287,2,5,5,5
4288,4,8,8,8
4289,1,4,11,4
4290,1,1,3,1
4291,5,6,6,6
4292,5,7,7,7
4293,5,6,6,6
4294,5,7,7,7
4295,5,6,6,6
4296,1,1,1,1
4297,1,7,10,7
4298,1,2,2,2
4299,1,2,1,1
4300,1,2,1,1
4301,1,1,1,1
4302,3,5,5,5
4303,5,12,12,12
4304,4,5,5,5
4305,4,5,5,5
4306,6,7,6,6
4307,6,9,8,8
4308,4,5,5,5
4309,4,5,5,5
4310,4,5,5,5
4311,10,11,11,11
4312,10,11,11,11
4313,6,7,7,7
4314,7,7,5,5
4315,6,7,6,6
4316,7,10,7,7
4317,4,1,4,1
4318,4,3,6,3
4319,5,5,6,5
4320,4,3,6,3
4321,5,7,6,6
4322,5,4,7,4
4323,6,8,8,8
4324,5,12,11,11
4325,6,8,8,8
4326,5,6,6,6
4327,5,2,6,2
4328,5,6,2,2
4329,5,2,3,2
4330,5,6,6,6
4331,5,2,3,2
4332,5,3,2,2
4333,5,2,3,2
4334,5,2,3,2
4335,5,2,3,2
4336,5,12,11,11
4337,5,5,2,2
4338,5,5,5,5
4339,6,5,5,5
4340,6,3,6,3
4341,6,3,6,3
4342,6,3,6,3
4343,6,4,11,4
4344,6,5,5,5
4345,6,6,9,6
4346,6,6,9,6
4347,6,5,5,5
4348,6,4,11,4
4349,6,5,5,5
4350,5,6,6,6
4351,5,6,6,6
4352,5,5,5,5
4353,5,5,9,5
4354,5,6,6,6
4355,5,6,6,6
4356,5,5,5,5
4357,5,6,6,6
4358,7,7,6,6
4359,1,6,5,5
4360,1,3,6,3
4361,4,9,6,6
4362,1,1,1,1
4363,1,1,1,1
4364,1,1,1,1
4365,1,5,5,5
4366,1,1,1,1
4367,6,6,6,6
4368,3,4,4,4
4369,3,8,8,8
4370,4,5,5,5
4371,4,5,4,4
4372,4,4,4,4
4373,4,5,5,5
4374,4,5,5,5
4375,4,5,5,5
4376,4,5,5,5
4377,2,3,4,3
4378,4,5,5,5
4379,4,5,5,5
4380,4,5,5,5
4381,4,5,5,5
4382,4,5,5,5
4383,3,5,6,5
4384,3,8,8,8
4385,1,1,1,1
4386,1,1,1,1
4387,1,5,5,5
4388,1,1,1,1
4389,5,5,6,5
4390,5,5,6,5
4391,5,5,6,5
4392,5,5,5,5
4393,5,5,6,5
4394,5,5,6,5
4395,5,5,6,5
4396,5,5,6,5
4397,5,5,6,5
4398,5,5,6,5
4399,5,5,6,5
4400,5,5,6,5
4401,5,5,6,5
4402,1,5,5,5
4403,1,6,6,6
4404,1,0,3,0
4405,1,2,2,2
4406,1,3,4,3
4407,1,2,2,2
4408,1,2,2,2
4409,1,2,2,2
4410,1,3,4,3
4411,5,7,8,7
4412,3,5,6,5
4413,3,5,6,5
4414,3,5,6,5
4415,3,5,6,5
4416,6,8,8,8
4417,1,3,3,3
4418,5,8,8,8
4419,5,8,8,8
4420,5,7,7,7
4421,5,8,8,8
4422,5,6,6,6
4423,5,5,5,5
4424,5,6,6,6
4425,3,8,10,8
4426,1,2,4,2
4427,6,7,7,7
4428,3,8,17,8
4429,6,6,6,6
4430,6,6,6,6
4431,6,6,6,6
4432,6,6,6,6
4433,5,6,6,6
4434,5,8,8,8
4435,1,5,5,5
4436,1,1,1,1
4437,1,2,4,2
4438,9,10,11,10
4439,4,4,4,4
4440,1,5,5,5
4441,3,5,5,5
4442,3,4,4,4
4443,1,2,4,2
4444,1,1,1,1
4445,5,5,5,5
4446,1,2,2,2
4447,5,5,5,5
4448,4,4,4,4
4449,1,3,3,3
4450,1,2,2,2
4451,1,4,4,4
4452,1,6,8,6
4453,1,5,6,5
4454,1,1,2,1
4455,1,2,2,2
4456,1,2,2,2
4457,1,2,2,2
4458,1,2,2,2
4459,1,3,3,3
4460,1,4,4,4
4461,2,6,6,6
4462,5,5,3,3
4463,9,9,9,9
4464,6,8,8,8
4465,3,4,4,4
4466,1,2,2,2
4467,1,1,2,1
4468,6,7,8,7
4469,2,3,3,3
4470,2,3,3,3
4471,1,1,1,1
4472,1,1,1,1
4473,1,1,1,1
4474,1,1,1,1
4475,7,10,10,10
4476,6,7,8,7
4477,6,10,10,10
4478,6,10,10,10
4479,6,10,10,10
4480,6,10,10,10
4481,6,10,10,10
4482,4,7,7,7
4483,1,4,4,4
4484,5,7,7,7
4485,3,3,4,3
4486,2,3,3,3
4487,2,3,3,3
4488,2,3,3,3
4489,2,5,5,5
4490,1,2,2,2
4491,1,2,1,1
4492,1,2,1,1
4493,1,6,2,2
4494,1,8,7,7
4495,1,2,3,2
4496,1,2,2,2
4497,1,3,3,3
4498,1,2,3,2
4499,1,2,2,2
4500,3,6,6,6
4501,2,4,4,4
4502,13,13,14,13
4503,2,3,5,3
4504,2,3,3,3
4505,3,3,0,0
4506,2,4,4,4
4507,4,6,6,6
4508,2,4,2,2
4509,5,6,6,6
4510,2,1,6,1
4511,2,3,3,3
4512,2,3,3,3
4513,3,0,1,0
4514,4,6,6,6
4515,2,3,1,1
4516,3,4,0,0
4517,4,3,3,3
4518,2,3,3,3
4519,3,0,1,0
4520,3,4,0,0
4521,2,3,3,3
4522,2,3,6,3
4523,2,3,3,3
4524,2,3,3,3
4525,2,3,4,3
4526,2,3,3,3
4527,2,3,3,3
4528,3,3,0,0
4529,3,4,4,4
4530,2,3,3,3
4531,2,3,3,3
4532,2,4,4,4
4533,2,5,5,5
4534,3,0,1,0
4535,3,4,4,4
4536,2,4,4,4
4537,3,5,5,5
4538,3,0,1,0
4539,3,5,5,5
4540,3,4,4,4
4541,2,3,3,3
4542,2,1,6,1
4543,3,3,0,0
4544,3,3,0,0
4545,2,3,3,3
4546,2,3,1,1
4547,2,3,1,1
4548,3,3,0,0
4549,7,7,8,7
4550,7,7,5,5
4551,6,7,7,7
4552,2,1,6,1
4553,4,5,5,5
4554,3,1,2,1
4555,3,7,7,7
4556,7,8,8,8
4557,1,1,4,1
4558,1,5,5,5
4559,1,5,5,5
4560,1,2,2,2
4561,1,5,5,5
4562,1,3,3,3
4563,1,5,5,5
4564,1,5,5,5
4565,1,2,2,2
4566,1,5,5,5
4567,1,1,4,1
4568,1,3,3,3
4569,1,3,3,3
4570,1,5,5,5
4571,1,4,4,4
4572,1,4,4,4
4573,1,5,5,5
4574,1,5,5,5
4575,1,5,5,5
4576,1,5,5,5
4577,1,4,3,3
4578,1,5,6,5
4579,1,5,5,5
4580,1,5,5,5
4581,1,5,5,5
4582,1,6,6,6
4583,1,5,5,5
4584,1,5,5,5
4585,1,5,5,5
4586,1,5,5,5
4587,1,5,5,5
4588,1,2,2,2
4589,1,2,8,2
4590,1,5,5,5
4591,1,5,5,5
4592,1,3,4,3
4593,1,5,5,5
4594,1,2,3,2
4595,1,1,4,1
4596,1,5,5,5
4597,1,1,4,1
4598,1,2,2,2
4599,1,2,3,2
4600,1,4,4,4
4601,1,7,7,7
4602,1,2,3,2
4603,1,2,2,2
4604,1,4,2,2
4605,1,4,4,4
4606,1,4,4,4
4607,1,3,1,1
4608,1,4,4,4
4609,1,3,3,3
4610,1,5,5,5
4611,2,10,10,10
4612,1,5,7,5
4613,1,5,5,5
4614,1,2,2,2
4615,1,4,1,1
4616,1,5,5,5
4617,1,1,4,1
4618,1,2,3,2
4619,1,6,6,6
4620,1,1,4,1
4621,1,5,5,5
4622,1,3,2,2
4623,1,1,4,1
4624,1,1,4,1
4625,1,5,5,5
4626,1,5,5,5
4627,1,5,5,5
4628,1,6,6,6
4629,1,16,15,15
4630,1,4,4,4
4631,1,2,3,2
4632,1,5,5,5
4633,1,5,5,5
4634,1,2,2,2
4635,1,5,5,5
4636,1,2,2,2
4637,1,2,2,2
4638,1,5,5,5
4639,1,5,5,5
4640,1,1,1,1
4641,1,5,5,5
4642,1,5,5,5
4643,1,6,6,6
4644,1,3,3,3
4645,1,3,3,3
4646,1,5,5,5
4647,1,1,4,1
4648,1,5,5,5
4649,1,5,5,5
4650,1,5,5,5
4651,1,5,5,5
4652,1,2,1,1
4653,1,1,2,1
4654,1,3,1,1
4655,1,5,5,5
4656,1,2,2,2
4657,1,5,4,4
4658,1,17,17,17
4659,1,5,5,5
4660,1,5,5,5
4661,1,5,5,5
4662,1,3,3,3
4663,1,1,4,1
4664,1,5,5,5
4665,1,5,5,5
4666,1,16,16,16
4667,1,3,1,1
4668,1,7,6,6
4669,1,1,8,1
4670,1,3,4,3
4671,1,4,4,4
4672,1,4,4,4
4673,1,5,5,5
4674,1,5,5,5
4675,1,3,3,3
4676,1,1,4,1
4677,1,5,5,5
4678,1,5,5,5
4679,1,4,4,4
4680,1,3,3,3
4681,1,3,3,3
4682,1,3,3,3
4683,1,1,2,1
4684,1,1,2,1
4685,1,2,3,2
4686,1,5,5,5
4687,1,5,5,5
4688,1,2,1,1
4689,1,5,5,5
4690,1,2,3,2
4691,1,2,1,1
4692,1,2,2,2
4693,1,9,9,9
4694,1,9,9,9
4695,1,2,3,2
4696,1,10,8,8
4697,1,13,13,13
4698,1,5,5,5
4699,1,5,5,5
4700,1,6,5,5
4701,1,1,4,1
4702,1,1,4,1
4703,1,5,5,5
4704,3,3,3,3
4705,3,3,3,3
4706,3,3,3,3
4707,3,3,3,3
4708,1,5,5,5
4709,1,5,5,5
4710,1,3,3,3
4711,1,6,8,6
4712,1,2,3,2
4713,1,3,2,2
4714,1,4,6,4
4715,1,2,2,2
4716,1,4,2,2
4717,1,2,2,2
4718,1,5,5,5
4719,1,2,2,2
4720,1,5,5,5
4721,1,4,3,3
4722,1,2,1,1
4723,1,10,11,10
4724,1,2,2,2
4725,1,1,2,1
4726,1,1,3,1
4727,1,5,5,5
4728,1,8,8,8
4729,1,1,2,1
4730,1,5,5,5
4731,1,10,10,10
4732,1,5,5,5
4733,1,5,5,5
4734,1,5,5,5
4735,1,3,3,3
4736,1,5,5,5
4737,1,5,5,5
4738,1,3,3,3
4739,1,6,6,6
4740,1,1,1,1
4741,1,3,6,3
4742,1,3,4,3
4743,1,1,4,1
4744,1,2,3,2
4745,1,5,5,5
4746,1,3,3,3
4747,1,3,4,3
4748,1,5,5,5
4749,1,5,8,5
4750,1,5,5,5
4751,1,5,5,5
4752,1,8,8,8
4753,1,5,5,5
4754,1,7,7,7
4755,1,2,3,2
4756,1,4,4,4
4757,1,4,4,4
4758,1,4,4,4
4759,1,2,1,1
4760,1,2,2,2
4761,1,3,3,3
4762,1,5,5,5
4763,1,4,4,4
4764,1,4,4,4
4765,1,5,5,5
4766,1,5,5,5
4767,1,5,5,5
4768,1,3,4,3
4769,1,4,1,1
4770,1,3,3,3
4771,1,3,7,3
4772,1,2,3,2
4773,1,2,2,2
4774,1,5,5,5
4775,1,5,5,5
4776,1,4,4,4
4777,1,5,5,5
4778,1,5,5,5
4779,1,5,5,5
4780,1,3,3,3
4781,1,3,3,3
4782,1,1,2,1
4783,1,3,2,2
4784,1,2,2,2
4785,1,2,1,1
4786,1,5,5,5
4787,1,2,2,2
4788,1,5,5,5
4789,1,5,5,5
4790,1,1,1,1
4791,1,1,1,1
4792,1,4,4,4
4793,1,2,5,2
4794,1,3,4,3
4795,1,2,3,2
4796,1,2,3,2
4797,1,1,3,1
4798,1,5,5,5
4799,1,1,2,1
4800,1,5,5,5
4801,1,7,13,7
4802,1,5,5,5
4803,1,5,5,5
4804,1,1,4,1
4805,1,9,4,4
4806,1,5,5,5
4807,1,2,1,1
4808,1,6,6,6
4809,1,10,9,9
4810,1,2,2,2
4811,1,5,5,5
4812,1,1,1,1
4813,1,5,5,5
4814,1,2,2,2
4815,1,5,5,5
4816,1,5,5,5
4817,1,5,5,5
4818,1,5,5,5
4819,1,2,2,2
4820,1,5,5,5
4821,1,5,5,5
4822,1,5,5,5
4823,1,5,5,5
4824,1,5,5,5
4825,1,5,5,5
4826,1,6,6,6
4827,1,3,6,3
4828,1,3,6,3
4829,1,4,4,4
4830,1,5,6,5
4831,1,6,6,6
4832,1,6,5,5
4833,1,5,5,5
4834,1,5,5,5
4835,1,5,5,5
4836,1,5,5,5
4837,1,1,4,1
4838,1,9,9,9
4839,1,5,5,5
4840,8,8,8,8
4841,1,1,1,1
4842,1,4,4,4
4843,1,1,1,1
4844,1,1,1,1
4845,1,6,6,6
4846,1,2,2,2
4847,1,2,2,2
4848,1,2,3,2
4849,1,1,1,1
4850,1,5,3,3
4851,1,2,2,2
4852,1,8,7,7
4853,1,3,3,3
4854,1,6,7,6
4855,1,1,1,1
4856,1,2,2,2
4857,1,2,2,2
4858,1,6,6,6
4859,1,2,2,2
4860,1,1,1,1
4861,1,2,2,2
4862,1,1,1,1
4863,1,3,1,1
4864,1,2,2,2
4865,1,2,2,2
4866,1,5,5,5
4867,1,4,4,4
4868,2,4,4,4
4869,1,15,13,13
4870,1,4,4,4
4871,1,6,6,6
4872,1,5,5,5
4873,1,2,2,2
4874,1,6,6,6
4875,1,1,1,1
4876,1,1,2,1
4877,1,11,11,11
4878,1,6,3,3
4879,1,3,3,3
4880,1,4,4,4
4881,1,7,5,5
4882,1,2,2,2
4883,1,5,5,5
4884,1,6,6,6
4885,1,1,1,1
4886,1,1,1,1
4887,1,7,7,7
4888,1,2,2,2
4889,1,2,2,2
4890,1,2,2,2
4891,1,3,2,2
4892,1,3,3,3
4893,1,6,6,6
4894,1,2,2,2
4895,1,2,2,2
4896,1,2,2,2
4897,1,2,2,2
4898,1,2,2,2
4899,1,1,2,1
4900,1,4,2,2
4901,2,4,4,4
4902,1,2,2,2
4903,1,1,1,1
4904,1,9,10,9
4905,1,2,2,2
4906,1,2,5,2
4907,1,3,3,3
4908,1,3,3,3
4909,1,1,1,1
4910,1,2,2,2
4911,1,1,1,1
4912,1,2,2,2
4913,1,3,3,3
4914,1,3,3,3
4915,1,3,3,3
4916,1,10,2,2
4917,1,3,3,3
4918,1,1,1,1
4919,1,1,3,1
4920,1,1,1,1
4921,1,1,1,1
4922,1,4,4,4
4923,1,2,2,2
4924,1,2,2,2
4925,1,2,2,2
4926,1,5,5,5
4927,1,3,3,3
4928,1,1,1,1
4929,1,5,5,5
4930,3,1,1,1
4931,3,0,1,0
4932,4,4,4,4
4933,2,1,2,1
4934,7,10,10,10
4935,1,5,4,4
4936,1,2,6,2
4937,2,4,4,4
4938,3,6,6,6
4939,2,4,8,4
4940,2,3,5,3
4941,3,2,5,2
4942,2,5,5,5
4943,2,3,3,3
4944,2,4,6,4
4945,2,3,5,3
4946,2,3,3,3
4947,1,1,2,1
4948,2,3,3,3
4949,2,3,3,3
4950,2,2,2,2
4951,2,2,4,2
4952,6,7,8,7
4953,2,2,4,2
4954,2,2,4,2
4955,1,3,3,3
4956,2,2,4,2
4957,1,1,1,1
4958,2,2,4,2
4959,2,3,3,3
4960,2,3,3,3
4961,2,4,4,4
4962,2,3,3,3
4963,2,6,6,6
4964,2,9,9,9
4965,2,4,4,4
4966,4,10,10,10
4967,9,9,9,9
4968,6,7,9,7
4969,2,8,8,8
4970,2,2,4,2
4971,7,3,7,3
4972,2,10,10,10
4973,2,8,9,8
4974,2,8,9,8
4975,2,6,8,6
4976,1,3,3,3
4977,2,8,9,8
4978,6,12,10,10
4979,2,8,9,8
4980,2,8,9,8
4981,1,1,1,1
4982,4,7,7,7
4983,5,8,8,8
4984,5,6,6,6
4985,5,11,11,11
4986,3,10,10,10
4987,4,4,4,4
4988,4,8,8,8
4989,4,4,4,4
4990,4,4,4,4
4991,5,10,10,10
4992,3,4,5,4
4993,1,3,3,3
4994,5,6,7,6
4995,3,4,5,4
4996,5,12,12,12
4997,6,12,10,10
4998,5,5,5,5
4999,5,5,5,5
5000,6,8,8,8
5001,1,1,1,1
5002,1,2,1,1
5003,1,3,3,3
5004,1,8,9,8
5005,1,1,1,1
5006,3,9,9,9
5007,1,1,1,1
5008,1,2,6,2
5009,1,2,2,2
5010,5,8,8,8
5011,4,8,8,8
5012,3,11,12,11
5013,3,6,6,6
5014,3,7,7,7
5015,3,7,7,7
5016,3,7,7,7
5017,3,5,5,5
5018,3,5,5,5
5019,3,16,7,7
5020,3,16,7,7
5021,3,16,7,7
5022,3,6,6,6
5023,3,6,6,6
5024,3,6,6,6
5025,3,6,6,6
5026,3,4,4,4
5027,3,3,3,3
5028,2,5,6,5
5029,2,6,4,4
5030,4,8,8,8
5031,2,4,4,4
5032,3,7,7,7
5033,4,5,5,5
5034,4,5,5,5
5035,3,9,9,9
5036,3,5,5,5
5037,5,5,5,5
5038,5,6,6,6
5039,5,7,7,7
5040,5,6,6,6
5041,5,13,13,13
5042,1,5,5,5
5043,1,7,6,6
5044,1,3,3,3
5045,1,7,7,7
5046,1,1,3,1
5047,1,4,4,4
5048,1,3,4,3
5049,2,7,7,7
5050,1,6,6,6
5051,1,3,3,3
5052,1,7,8,7
5053,1,5,4,4
5054,1,12,4,4
5055,1,1,3,1
5056,1,3,3,3
5057,1,2,2,2
5058,2,3,3,3
5059,1,6,6,6
5060,5,7,1,1
5061,1,3,3,3
5062,6,7,8,7
5063,1,1,1,1
5064,2,2,4,2
5065,2,2,2,2
5066,1,3,3,3
5067,2,2,4,2
5068,2,2,4,2
5069,2,2,4,2
5070,2,2,4,2
5071,2,2,4,2
5072,3,4,5,4
5073,10,10,9,9
5074,11,14,13,13
5075,2,5,6,5
5076,1,2,2,2
5077,1,1,1,1
5078,1,1,2,1
5079,1,1,2,1
5080,1,1,2,1
5081,1,1,2,1
5082,1,1,2,1
5083,1,1,2,1
5084,1,3,3,3
5085,6,12,10,10
5086,2,6,8,6
5087,2,8,9,8
5088,1,1,1,1
5089,2,8,9,8
5090,2,8,9,8
5091,2,8,9,8
5092,2,8,9,8
5093,2,8,9,8
5094,1,4,3,3
5095,2,3,3,3
5096,2,2,2,2
5097,2,2,4,2
5098,1,3,3,3
5099,2,3,4,3
5100,2,2,4,2
5101,1,1,1,1
5102,6,7,8,7
5103,2,2,4,2
5104,2,2,4,2
5105,2,2,4,2
5106,2,2,4,2
5107,2,3,3,3
5108,2,3,2,2
5109,2,3,3,3
5110,2,3,2,2
5111,2,3,3,3
5112,2,3,3,3
5113,2,4,4,4
5114,4,1,3,1
5115,4,3,3,3
5116,4,4,9,4
5117,1,2,1,1
5118,3,2,21,2
5119,3,15,25,15
5120,6,7,7,7
5121,1,2,1,1
5122,1,2,2,2
5123,1,2,2,2
5124,1,2,1,1
5125,1,2,2,2
5126,1,2,2,2
5127,1,2,2,2
5128,1,2,1,1
5129,1,1,2,1
5130,1,1,2,1
5131,1,4,4,4
5132,1,4,4,4
5133,1,6,6,6
5134,1,5,5,5
5135,1,5,5,5
5136,1,5,5,5
5137,1,11,11,11
5138,1,1,1,1
5139,1,5,5,5
5140,2,5,5,5
5141,2,9,9,9
5142,2,10,10,10
5143,4,6,6,6
5144,3,6,6,6
5145,3,7,7,7
5146,2,9,9,9
5147,2,3,3,3
5148,2,4,4,4
5149,3,6,6,6
5150,3,4,4,4
5151,1,4,4,4
5152,2,2,2,2
5153,4,9,9,9
5154,1,10,10,10
5155,1,5,5,5
5156,2,4,2,2
5157,1,2,2,2
5158,2,7,8,7
5159,5,6,5,5
5160,2,7,7,7
5161,2,2,4,2
5162,2,7,7,7
5163,2,9,9,9
5164,2,9,9,9
5165,1,6,6,6
5166,1,5,5,5
5167,1,5,5,5
5168,1,5,5,5
5169,1,3,1,1
5170,1,1,4,1
5171,1,5,5,5
5172,1,5,5,5
5173,1,2,2,2
5174,1,7,7,7
5175,1,16,16,16
5176,1,9,9,9
5177,1,3,2,2
5178,1,4,1,1
